feature,f_score,p_value,selected
ENSG00000278934.1,132.7176382237398,3.427193737660883e-26,False
ENSG00000225706.2,132.19822072380546,4.139757847033164e-26,False
ENSG00000134198.10,132.02619036193147,4.4072276487446016e-26,False
ENSG00000255920.3,131.9670041498819,4.5032140521777837e-26,False
ENSG00000173757.10,131.67101405287485,5.01574424937275e-26,False
ENSG00000237649.8,131.46191587517245,5.412821029565776e-26,False
ENSG00000129194.8,131.15823262934614,6.0465265764556e-26,False
ENSG00000253159.3,131.11084677907942,6.151930675896612e-26,False
ENSG00000184785.6,131.0998494308946,6.176656046050536e-26,False
ENSG00000169918.10,130.77493990639064,6.954051763790839e-26,False
ENSG00000102547.19,130.64337640994444,7.296179195508863e-26,False
ENSG00000182836.10,130.06584779129818,9.010003092826466e-26,False
ENSG00000165633.13,129.57627799096508,1.0776775695893194e-25,False
ENSG00000182700.5,129.5535624530075,1.0866733420253315e-25,False
ENSG00000162733.19,129.4139747102253,1.1436352451547407e-25,False
ENSG00000272695.2,129.36094884142048,1.1660526269260658e-25,False
ENSG00000235314.1,129.1451745740569,1.261927088397494e-25,False
ENSG00000077943.8,129.09097716437032,1.2872301016191958e-25,False
ENSG00000116678.20,129.08078598966316,1.2920447334128611e-25,False
ENSG00000226491.1,128.94799249687935,1.356461857772674e-25,False
ENSG00000144642.22,128.92186943831538,1.369509320139492e-25,False
ENSG00000169313.10,128.85823290486712,1.4018241626354204e-25,False
ENSG00000148541.13,128.81194045993902,1.4258125801524285e-25,False
ENSG00000287146.1,128.6987432074271,1.4862246946122822e-25,False
ENSG00000189320.9,128.43761313681617,1.6355946063590529e-25,False
ENSG00000213316.10,128.19706395563924,1.7865277816753094e-25,False
ENSG00000139597.18,128.1454239568812,1.8207142052542583e-25,False
ENSG00000101938.15,127.95192165095587,1.9547737216718091e-25,False
ENSG00000152402.11,127.82646076044269,2.0469567997514609e-25,False
ENSG00000243004.6,127.65015854134501,2.1839353248442885e-25,False
